State,Literacy Rate(%),Electricity Access (%),Unemployment Rate (%),Per Capita Income (₹),Poverty Index (SDG)
Andhra Pradesh,72.6,100,4.1,"2,42,479",4.19
Arunachal Pradesh,84.2,100,4.8,"1,99,992",10.05
Assam,87,100,1.7,"1,53,787",14.47
Bihar,74.3,100,3.9,"68,823",26.56
Chattisgarh,78.5,100,2.4,"1,47,361",11.71
Goa,93.6,100,9.7,"4,92,648",0.37
Gujarat,84.6,100,1.7,"2,97,722",9.03
Haryana,84.8,100,6.1,"3,25,759",5.3
Himachal Pradesh,88.8,100,4.3,"2,35,199",3.88
Jharkhand,76.7,100,1.7,"1,15,906",23.34
Karnataka,82.7,100,2.4,"3,32,926",5.67
Kerala,95.3,100,7,"2,81,001",0.48
Madhya Pradesh,75.2,100,1.6,"1,42,565",15.01
Maharashtra,87.3,100,3,"2,77,603",5.48
Manipur,92,100,4.7,"1,25,937",5.37
Meghalaya,94.2,100,6,"1,36,948",25.46
Mizoram,98.2,100,2.2,"2,15,144",3.77
Nagaland,95.7,100,4.3,"1,45,537",11.76
Odisha,79,100,3.9,"1,63,101",11.07
Punjab,83.4,100,6.1,"1,96,505",4.35
Rajasthan,75.8,100,4.4,"1,67,964",10.77
Sikkim,84.7,100,2.2,"5,87,743",2.1
Tamil Nadu,85.5,100,4.3,"3,15,220",1.43
Talangana,76.9,100,4.4,"3,56,564",3.76
Tripura,93.7,100,1.4,"1,77,723",11.49
Uttar Pradesh,83.8,100,4.5,"1,04,126",17.4
Uttarakhand,78.2,100,2.4,"2,60,201",6.92
West Bengal,82.6,100,2.2,"1,54,119",8.6
Andaman And Nicobar,91.1,100,9.7,"2,58,151",1.63
Chandigarh,93.7,100,4,"3,99,654",2.62
Dadra And Nagar Haveli And Daman And Diu,87.8,100,2.5,,6.06
Delhi,86.9,100,1.9,"4,61,910",2.97
Jammu And Kashmir,82,100,4.4,"1,42,138",2.81
Ladakh,81,100,6.1,,1.73
Lakshdweep,97.3,100,11.1,,0.84
Puducherry,92.7,100,5.6,"2,62,166",0.58
